id,departtime,from,to,vehicleClass,algorithm
14295,45429,1961046500,1960005600,C,0
14296,45429,1961259101,1450046602,C,0
14297,45429,1450048501,1450927500,C,0
14298,45429,1451090300,1961244801,C,0
14299,45430,1450068200,1961045600,C,0
14300,45430,1961266001,1961253101,C,0
14301,45430,1451157501,1451101800,C,0
14302,45430,1450812602,1450056500,C,0
14303,45430,1451192001,1450807100,C,0
14304,45430,1451170101,1960067905,C,0
14305,45430,1960065301,1450809500,C,0
14306,45430,1960076503,1960988300,C,0
14307,45431,1451109300,1450050903,C,0
14308,45431,1961198901,1961057600,C,0
14309,45431,1450002906,1451179401,C,0
14310,45431,1450337400,1960985400,C,0
14311,45431,1450811305,1450055900,C,0
14312,45431,1961261001,1961302801,C,0
14313,45431,1450573712,1451184901,C,0
14314,45431,1961244401,1451188901,C,0
14315,45431,1450807901,1451103800,C,0
14316,45432,1960984100,1961208301,C,0
14317,45432,1960057400,1960000712,C,0
14318,45432,1961295301,1960000717,C,0
14319,45432,1450421800,1451053500,C,0
14320,45432,1960057103,1960048801,C,0
14321,45432,1451070500,1450812201,C,0
14322,45432,1450928300,1450060900,C,0
14323,45432,1961202701,1960056502,C,0
14324,45433,1451087100,1960047601,C,0
14325,45433,1450013600,1450993300,C,0
14326,45433,1450808402,1451112700,C,0
14327,45433,1450918400,1451093400,C,0
14328,45433,1450011901,1960229500,C,0
14329,45433,1451173501,1960048801,C,0
14330,45434,1961300001,1960051502,C,0
14331,45434,1450994801,1451069100,C,0
14332,45434,1451120300,1451182201,C,0
14333,45434,1451138500,1451091100,C,0
14334,45434,1960058403,1961199501,C,0
14335,45435,1451118500,1451085600,C,0
14336,45435,1451203301,1451053200,C,0
14337,45435,1960001703,1960003301,C,0
14338,45435,1451057200,1450050003,C,0
14339,45435,1450050101,1451172001,C,0
14340,45436,1960000712,1450573213,C,0
14341,45436,1450808800,1961070400,C,0
14342,45436,1451097800,1451096300,C,0
14343,45436,1451055200,1451083100,C,0
14344,45437,1960076200,1450063705,C,0
14345,45437,1451111100,1451105100,C,0
14346,45437,1450814600,1450916700,C,0
14347,45438,1451089100,1451190201,C,0
14348,45438,1451189701,1451170901,C,0
14349,45438,1961237901,1451093500,C,0
14350,45438,1450807502,1960073802,C,0
14351,45438,1960242500,1960074500,C,0
14352,45438,1961269101,1451160701,C,0
14353,45439,1960918800,1961267801,C,0
14354,45439,1960988700,1450010403,C,0
14355,45439,1450573313,1450056355,C,0
14356,45439,1451097300,1450809900,C,0
14357,45440,1960216600,1450573101,C,0
14358,45440,1450677800,1961204501,C,0
14359,45440,1451174901,1450810900,C,0
14360,45440,1450917700,1450924700,C,0
14361,45440,1451085300,1451053700,C,0
14362,45440,1960073503,1450050003,C,0
14363,45441,1451053900,1960048601,C,0
14364,45441,1450047600,1451066700,C,0
14365,45441,1451082000,1451053100,C,0
14366,45441,1451174501,1960004400,C,0
14367,45441,1450063806,1451072900,C,0
14368,45441,1451158201,1451088000,C,0
14369,45441,1451143900,1450420000,C,0
14370,45442,1450573023,1450676700,C,0
14371,45442,1451054200,1451116700,C,0
14372,45442,1960062300,1961199501,C,0
14373,45442,1960070203,1960068502,C,0
14374,45442,1960080402,1960994900,C,0
14375,45442,1451097800,1960987400,C,0
14376,45443,1451189301,1451102800,C,0
14377,45443,1450065300,1450902601,C,0
14378,45443,1960079703,1961265401,C,0
14379,45443,1450928400,1451088300,C,0
14380,45443,1960241601,1451091800,C,0
14381,45443,1961262401,1451088200,C,0
14382,45444,1451111700,1451184301,C,0
14383,45444,1961074300,1961301201,C,0
14384,45444,1961267901,1451082400,C,0
14385,45444,1961208001,1451178501,C,0
14386,45444,1451068500,1960051502,C,0
14387,45444,1450677800,1451096200,C,0
14388,45444,1451051700,1450042500,C,0
14389,45444,1451154400,1450573024,C,0
14390,45444,1960982600,1450056900,C,0
14391,45444,1960530500,1960982400,C,0
14392,45445,1960216800,1960000807,C,0
14393,45445,1450809102,1960000803,C,0
14394,45445,1960003301,1960049202,C,0
14395,45445,1960241102,1960076603,C,0
14396,45445,1961264001,1450810200,C,0
14397,45445,1960000711,1961243501,C,0
14398,45446,1450811103,1451188401,C,0
14399,45446,1450902300,1450044800,C,0
14400,45446,1451176601,1451117600,C,0
14401,45446,1450811706,1450010002,C,0
14402,45446,1450912600,1960983000,C,0
14403,45446,1450902200,1451185501,C,0
14404,45446,1450921402,1961255701,C,0
14405,45446,1960242100,1451138300,C,0
14406,45446,1960069600,1451052900,C,0
14407,45446,1451181201,1960073702,C,0
14408,45446,1451192101,1961031100,C,0
14409,45447,1960242500,1960695800,C,0
14410,45447,1451115000,1451099200,C,0
14411,45447,1960066200,1960059100,C,0
14412,45447,1451102900,1450056342,C,0
14413,45447,1451178801,1451140900,C,0
14414,45448,1960080303,1450911000,C,0
14415,45449,1450808100,1960053100,C,0
14416,45449,1960079600,1960988300,C,0
14417,45449,1961265301,1961203301,C,0
14418,45449,1451192301,1450573318,C,0
14419,45449,1450053307,1450809101,C,0
14420,45449,1961266401,1961035600,C,0
14421,45449,1960919100,1451054000,C,0
14422,45449,1450810506,1450929302,C,0
14423,45449,1961050500,1450929600,C,0
14424,45449,1451055100,1960405101,C,0
14425,45449,1960048300,1960053600,C,0
14426,45449,1451188601,1450811902,C,0
14427,45450,1451091000,1961204101,C,0
14428,45450,1451068800,1450042500,C,0
14429,45450,1451191601,1451101400,C,0
14430,45450,1960073301,1961253701,C,0
14431,45450,1961257201,1961074800,C,0
14432,45450,1960081402,1450003004,C,0
14433,45450,1451165701,1960226700,C,0
14434,45450,1450068800,1960000814,C,0
14435,45451,1450420800,1960005200,C,0
14436,45451,1961243301,1960070002,C,0
14437,45451,1960921400,1450046602,C,0
14438,45451,1451104800,1960081302,C,0
14439,45451,1450067400,1961201701,C,0
14440,45451,1961030300,1960060802,C,0
14441,45452,1450042500,1960078600,C,0
14442,45452,1961154500,1960056602,C,0
14443,45452,1961036100,1960007304,C,0
14444,45452,1450912300,1960075001,C,0
14445,45453,1451141300,1450812601,C,0
14446,45453,1451099000,1451112000,C,0
14447,45453,1450807502,1450811306,C,0
14448,45453,1451191801,1451189401,C,0
14449,45453,1451054300,1451053000,C,0
14450,45453,1450928400,1450573125,C,0
14451,45453,1960058900,1961070300,C,0
14452,45453,1451059900,1450002903,C,0
14453,45453,1451180601,1450994202,C,0
14454,45453,1450907100,1961230801,C,0
14455,45454,1450422111,1450812704,C,0
14456,45454,1451096900,1960071306,C,0
14457,45454,1960992900,1451117400,C,0
14458,45454,1450923800,1960994100,C,0
14459,45454,1450993100,1450810301,C,0
14460,45454,1451112300,1451138300,C,0
14461,45454,1961302801,1450011300,C,0
14462,45455,1450067500,1961265301,C,0
14463,45455,1961054200,1450420603,C,0
14464,45455,1451051600,1451138900,C,0
14465,45455,1961233601,1451095400,C,0
14466,45455,1451087700,1451191101,C,0
14467,45455,1450011300,1960048802,C,0
14468,45455,1450048304,1451175801,C,0
14469,45455,1961299601,1450422112,C,0
14470,45455,1960005902,1450050101,C,0
14471,45456,1451053900,1960984500,C,0
14472,45456,1451182701,1451112000,C,0
14473,45456,1450015301,1451102800,C,0
14474,45456,1960076403,1960051302,C,0
14475,45456,1450049102,1450069402,C,0
14476,45457,1450050203,1450573317,C,0
14477,45457,1961299501,1960050900,C,0
14478,45457,1960081901,1960989800,C,0
14479,45458,1961061900,1451196101,C,0
14480,45458,1451056500,1961055300,C,0
14481,45458,1960048802,1960056904,C,0
14482,45458,1960068602,1960060202,C,0
14483,45458,1450056900,1960079900,C,0
14484,45458,1451185301,1450004000,C,0
14485,45459,1450675702,1960007404,C,0
14486,45459,1451141500,1451088400,C,0
14487,45459,1960984700,1451158701,C,0
14488,45459,1450925300,1960007104,C,0
14489,45459,1451071600,1450807502,C,0
14490,45459,1451087000,1961054200,C,0
14491,45459,1451099800,1960077300,C,0
14492,45459,1450923500,1450929700,C,0
14493,45459,1450906702,1960988600,C,0
14494,45460,1450058900,1450674200,C,0
14495,45460,1451187301,1960073603,C,0
14496,45460,1450813200,1451054100,C,0
14497,45460,1450339100,1960000302,C,0
14498,45460,1960067700,1961070300,C,0
14499,45460,1450911600,1451174301,C,0
14500,45460,1451181801,1450908300,C,0
14501,45461,1961074700,1961050100,C,0
14502,45461,1450049300,1961056300,C,0
14503,45461,1450050004,1450068700,C,0
14504,45461,1450047900,1451174501,C,0
14505,45461,1450048100,1450992000,C,0
14506,45461,1961294301,1450990700,C,0
14507,45461,1960049500,1451085600,C,0
14508,45462,1451121200,1450057700,C,0
14509,45462,1450811804,1450812001,C,0
14510,45462,1451099000,1450573314,C,0
14511,45462,1451071000,1961201301,C,0
14512,45462,1451189301,1451090500,C,0
14513,45463,1451182201,1451052500,C,0
14514,45463,1451082500,1451096500,C,0
14515,45463,1450420000,1451173601,C,0
14516,45463,1960007205,1451090900,C,0
14517,45463,1450421400,1960001803,C,0
14518,45463,1961244001,1960076302,C,0
14519,45463,1450914100,1451085400,C,0
14520,45464,1961203001,1450921100,C,0
14521,45464,1451142200,1450807000,C,0
14522,45464,1961069700,1961201301,C,0
14523,45464,1961204301,1450057900,C,0
14524,45465,1450058900,1451112700,C,0
14525,45465,1961298401,1960995500,C,0
14526,45465,1450050901,1960073503,C,0
14527,45465,1450812701,1451188901,C,0
14528,45466,1450057208,1451086600,C,0
14529,45466,1961048000,1960075500,C,0
14530,45466,1451103600,1451094100,C,0
14531,45466,1451174101,1451118100,C,0
14532,45466,1450064200,1451190301,C,0
14533,45466,1450990900,1450994400,C,0
14534,45466,1451104300,1450809300,C,0
14535,45467,1961047200,1961067500,C,0
14536,45467,1961298401,1451189901,C,0
14537,45467,1451143000,1450003006,C,0
14538,45467,1451114000,1450060600,C,0
14539,45467,1960001900,1961061900,C,0
14540,45467,1451176901,1450811902,C,0
14541,45468,1450923600,1451176301,C,0
14542,45468,1961156800,1960078200,C,0
14543,45468,1961264901,1960072001,C,0
14544,45468,1960009001,1960992100,C,0
14545,45468,1451078400,1960065302,C,0
14546,45468,1451087100,1451185001,C,0
14547,45468,1960079804,1451099900,C,0
14548,45468,1451066100,1451104000,C,0
14549,45469,1451195601,1451071300,C,0
14550,45469,1450051102,1451162101,C,0
14551,45469,1451181601,1450811403,C,0
14552,45469,1451049100,1960076503,C,0
14553,45469,1451112400,1451100000,C,0
14554,45469,1451144400,1451142800,C,0
14555,45469,1450808003,1451053800,C,0
14556,45469,1450068200,1960000716,C,0
14557,45470,1450054800,1450926500,C,0
14558,45470,1960075100,1451113300,C,0
14559,45470,1960067902,1960066200,C,0
14560,45470,1451144600,1450810000,C,0
14561,45470,1450808301,1960989000,C,0
14562,45470,1451101100,1450808006,C,0
14563,45470,1450573404,1961057100,C,0
14564,45470,1451099200,1450810301,C,0
14565,45470,1451092100,1450928200,C,0
14566,45470,1451052700,1450007601,C,0
14567,45471,1451046800,1450808402,C,0
14568,45471,1451177901,1451092800,C,0
14569,45471,1450008303,1960051601,C,0
14570,45471,1451172601,1451068800,C,0
14571,45471,1961243401,1960990200,C,0
14572,45471,1450913400,1960007304,C,0
14573,45472,1450067800,1961268701,C,0
14574,45472,1450811704,1450573505,C,0
14575,45473,1961155200,1961065100,C,0
14576,45473,1451118000,1961028600,C,0
14577,45473,1450573503,1450808600,C,0
14578,45474,1960990800,1450811403,C,0
14579,45474,1450808402,1961244301,C,0
14580,45474,1450807200,1451112300,C,0
14581,45474,1450050903,1450810800,C,0
14582,45474,1960988200,1450069100,C,0
14583,45474,1961064600,1961046400,C,0
14584,45474,1960053900,1960987700,C,0
14585,45474,1451174101,1450048601,C,0
14586,45474,1450675902,1450420704,C,0
14587,45474,1451082600,1451099100,C,0
14588,45474,1450811102,1451095500,C,0
14589,45475,1960062600,1960055800,C,0
14590,45475,1450807906,1450573622,C,0
14591,45475,1451109000,1450573503,C,0
14592,45475,1961253601,1960001804,C,0
14593,45475,1450812303,1450046602,C,0
14594,45475,1450906500,1450912800,C,0
14595,45475,1960055601,1960065500,C,0
14596,45475,1961205101,1450068100,C,0
14597,45475,1450422011,1450056358,C,0
14598,45476,1961299501,1960000803,C,0
14599,45476,1451176701,1450050600,C,0
14600,45476,1451190301,1961049900,C,0
14601,45476,1450573701,1450808800,C,0
14602,45476,1451097300,1450814400,C,0
14603,45476,1450573201,1450811901,C,0
14604,45476,1450813605,1450421800,C,0
14605,45477,1961300701,1960694500,C,0
14606,45477,1960048601,1450993200,C,0
14607,45477,1961200501,1960067200,C,0
14608,45477,1451176801,1960075100,C,0
14609,45477,1451048100,1960530100,C,0
14610,45477,1451186301,1451140500,C,0
14611,45477,1961267601,1451102200,C,0
14612,45477,1451180901,1960695800,C,0
14613,45477,1451196301,1451091200,C,0
14614,45478,1450420603,1960000600,C,0
14615,45479,1960071000,1961066700,C,0
14616,45479,1961156900,1451085700,C,0
14617,45479,1450048700,1960073503,C,0
14618,45479,1451085600,1960051900,C,0
14619,45479,1451155101,1960076601,C,0
14620,45479,1450573405,1451193501,C,0
14621,45479,1450060500,1450812501,C,0
14622,45480,1450573504,1451102600,C,0
14623,45480,1451194701,1451068100,C,0
14624,45480,1961295001,1961229601,C,0
14625,45480,1450057800,1450906100,C,0
14626,45480,1451162701,1960000814,C,0
14627,45481,1450059800,1450916100,C,0
14628,45481,1450919900,1451054300,C,0
14629,45481,1451171401,1450059700,C,0
14630,45481,1450048304,1451193401,C,0
14631,45481,1960006400,1961072400,C,0
14632,45481,1960000712,1961232701,C,0
14633,45481,1961059600,1961053300,C,0
14634,45481,1450573404,1960051100,C,0
14635,45481,1450047600,1960001703,C,0
14636,45481,1960990200,1450920000,C,0
14637,45482,1451047900,1451138600,C,0
14638,45482,1451166201,1960229500,C,0
14639,45482,1450573212,1450902700,C,0
14640,45482,1450915400,1451204601,C,0
14641,45482,1961297001,1961059100,C,0
14642,45482,1960049400,1450069501,C,0
14643,45482,1450994904,1960076700,C,0
14644,45482,1451098900,1960985200,C,0
14645,45483,1451140900,1450420702,C,0
14646,45483,1451078000,1451173101,C,0
14647,45483,1960242500,1961044400,C,0
14648,45483,1450047703,1960049300,C,0
14649,45484,1451178701,1451114000,C,0
14650,45484,1961067300,1960009002,C,0
14651,45484,1451190601,1451177301,C,0
14652,45484,1451187601,1451187101,C,0
14653,45484,1451087800,1450811102,C,0
14654,45484,1451107200,1451192901,C,0
14655,45484,1451117500,1960008901,C,0
14656,45485,1451100200,1451118100,C,0
14657,45485,1450927800,1450059500,C,0
14658,45485,1961256801,1961200401,C,0
14659,45485,1961233201,1451171001,C,0
14660,45485,1450048501,1450908900,C,0
14661,45485,1961302701,1960009100,C,0
14662,45485,1961206301,1450065600,C,0
14663,45485,1960056602,1450050903,C,0
14664,45485,1451184301,1450421500,C,0
14665,45485,1960062400,1451048000,C,0
14666,45485,1960071405,1960921400,C,0
14667,45486,1961244601,1960000712,C,0
14668,45486,1450056357,1450902200,C,0
14669,45486,1960241001,1960988900,C,0
14670,45486,1960992100,1960076304,C,0
14671,45486,1961155500,1960077900,C,0
14672,45486,1450808002,1451119000,C,0
14673,45486,1960078400,1960051100,C,0
14674,45486,1450573316,1451096500,C,0
14675,45486,1450918700,1450923900,C,0
14676,45487,1451075600,1450420800,C,0
14677,45487,1961055500,1960530500,C,0
14678,45487,1450052500,1451112400,C,0
14679,45487,1960071601,1451190701,C,0
14680,45487,1961099600,1961053600,C,0
14681,45487,1451056100,1451094200,C,0
14682,45487,1960241400,1450907500,C,0
14683,45487,1450573211,1451084300,C,0
14684,45487,1960055601,1451055600,C,0
14685,45488,1960000717,1960984200,C,0
14686,45488,1960056205,1451077500,C,0
14687,45488,1960242300,1960073602,C,0
14688,45488,1450420900,1961062200,C,0
14689,45488,1450042500,1450573612,C,0
14690,45488,1450810000,1960077200,C,0
14691,45488,1450059300,1961198301,C,0
14692,45489,1960070702,1451189301,C,0
14693,45489,1960987500,1451098400,C,0
14694,45489,1961266101,1961203301,C,0
14695,45489,1960009002,1450809201,C,0
14696,45489,1961059700,1450002907,C,0
14697,45489,1451157701,1960049102,C,0
14698,45489,1961042900,1960066700,C,0
14699,45490,1960077100,1960069700,C,0
14700,45490,1451164601,1450812602,C,0
14701,45490,1451193201,1960983000,C,0
14702,45490,1450339900,1450809800,C,0
14703,45490,1451101700,1960009700,C,0
14704,45490,1450809800,1960055200,C,0
14705,45490,1450811000,1450920000,C,0
14706,45491,1450675701,1961061000,C,0
14707,45491,1960004208,1960068004,C,0
14708,45491,1450910602,1451086200,C,0
14709,45491,1450050204,1451067400,C,0
14710,45491,3880018500,1451084700,C,0
14711,45491,1961255001,1960530100,C,0
14712,45491,1450573123,1961201801,C,0
14713,45491,1451074700,1960988600,C,0
14714,45492,1450337100,1960005701,C,0
14715,45492,1450056900,1451111500,C,0
14716,45492,1451193201,1961204101,C,0
14717,45492,1451140200,1451160801,C,0
14718,45492,1960060600,1961261101,C,0
14719,45492,1450903900,1451089500,C,0
14720,45492,1961259001,1451078100,C,0
14721,45492,1451187301,1450676800,C,0
14722,45493,1451114600,1451173801,C,0
14723,45493,1450991500,1960067905,C,0
14724,45493,1960989700,1451114400,C,0
14725,45493,1451174301,1450052100,C,0
14726,45493,1960052600,1960078300,C,0
14727,45493,1450016000,1960008300,C,0
14728,45494,1451158001,1451176301,C,0
14729,45494,1450811805,1450049902,C,0
14730,45494,1450594700,1450050204,C,0
14731,45494,1451183501,1451064700,C,0
14732,45495,1961265901,1961237901,C,0
14733,45495,1961058300,1450917600,C,0
14734,45496,1451049000,1451193301,C,0
14735,45496,1450003004,1450057109,C,0
14736,45496,1450674000,1450917100,C,0
14737,45496,1450009302,1451180301,C,0
14738,45496,1450920500,1450915200,C,0
14739,45497,1450811204,1450917700,C,0
14740,45497,1961053600,1961199601,C,0
14741,45497,1451048500,1450807400,C,0
14742,45497,1450056359,1960081600,C,0
14743,45497,1450913600,1451098400,C,0
14744,45497,1961264301,1450049201,C,0
14745,45497,1450913001,1960000600,C,0
14746,45497,1451073200,1961069700,C,0
14747,45497,1960000717,1450929402,C,0
14748,45497,1451106300,1451109900,C,0
14749,45498,1451053800,1960070701,C,0
14750,45498,1450573103,1450049904,C,0
14751,45498,1450011601,1960995500,C,0
14752,45498,1450054900,1961061800,C,0
14753,45498,1961252401,1450812204,C,0
14754,45498,1451143000,1450058500,C,0
14755,45498,1450922900,1451204901,C,0
14756,45498,1451205301,1960072600,C,0
14757,45499,1451052400,1960077100,C,0
14758,45499,1451115700,1450049101,C,0
14759,45499,1451155501,1961064400,C,0
14760,45499,1450053303,1961055800,C,0
14761,45499,1451090300,1450810506,C,0
14762,45499,1450573402,1451101000,C,0
14763,45499,1450926900,1450912100,C,0
14764,45499,1450811103,1451080000,C,0
14765,45500,1450812304,1450056446,C,0
14766,45500,1450059900,1451193501,C,0
14767,45500,1961064700,1451053600,C,0
14768,45500,1450068700,1450920300,C,0
14769,45500,1450811104,1451102900,C,0
14770,45500,1451194901,1961074600,C,0
14771,45500,1451205201,1450065702,C,0
14772,45500,1960081500,1960071606,C,0
14773,45500,1961060700,1451192401,C,0
14774,45501,1961255001,1960080000,C,0
14775,45501,1450008200,1450050904,C,0
14776,45501,1451178501,1451155301,C,0
14777,45501,1961060100,1960405900,C,0
14778,45501,1450812303,1960064700,C,0
14779,45501,1451140000,1451178501,C,0
14780,45501,1451051800,1960006205,C,0
14781,45501,1451069000,1961305301,C,0
14782,45502,1961296101,1961072400,C,0
14783,45502,1960051900,1961054800,C,0
14784,45502,1451101100,1451084600,C,0
14785,45502,1960000302,1451166401,C,0
14786,45502,1451053500,1450056359,C,0
14787,45503,1961198501,1960008300,C,0
14788,45503,1960060701,1960243700,C,0
14789,45503,1961050300,1960000717,C,0
14790,45503,1450991202,1451162101,C,0
14791,45504,1451163201,1450009324,C,0
14792,45504,1451144100,1450809700,C,0
14793,45504,1450902800,1451096000,C,0
14794,45504,1451100700,1450056449,C,0
14795,45504,1961055800,1960058200,C,0
14796,45504,1960073302,1450421600,C,0
14797,45504,1450056353,1451205101,C,0
14798,45505,1960244400,1961207801,C,0
14799,45505,1451111500,1960072500,C,0
14800,45505,1960241002,1960071401,C,0
14801,45505,1960060002,1960072401,C,0
14802,45505,1960000703,1450929000,C,0
14803,45505,1961198401,1451100500,C,0
14804,45505,1450994600,1450808402,C,0
14805,45505,1450573003,1451184701,C,0
14806,45506,1960073503,1960068702,C,0
14807,45506,1960244100,1451187801,C,0
14808,45506,1961156700,1960079900,C,0
14809,45506,1451157301,1960070602,C,0
14810,45506,1451140500,1451140700,C,0
14811,45507,1451157001,1450994702,C,0
14812,45507,1450811703,1451072700,C,0
14813,45507,1960079806,1960051701,C,0
14814,45507,1450573311,1450011804,C,0
14815,45507,1451140400,1961056400,C,0
14816,45507,1451189801,1450906702,C,0
14817,45508,1960000811,1961074400,C,0
14818,45508,1451171701,1960068004,C,0
14819,45508,1450811705,1451083300,C,0
14820,45508,1960069700,1451083700,C,0
14821,45508,1960696500,1960694600,C,0
14822,45508,1450927200,1450573023,C,0
14823,45508,1450057107,1450057106,C,0
14824,45509,1450056342,1451184601,C,0
14825,45509,1451189301,1450810900,C,0
14826,45509,1451185201,1450906000,C,0
14827,45509,1451101900,1960072401,C,0
14828,45509,1451092000,1450573021,C,0
14829,45509,1960060701,1450811103,C,0
14830,45509,1450811703,1451111800,C,0
14831,45509,1450808302,1450811706,C,0
14832,45509,1961266601,1961244401,C,0
14833,45510,1450912800,1450905900,C,0
14834,45510,1450062600,1450011400,C,0
14835,45510,1451046300,1450809400,C,0
14836,45510,1451184101,1450051002,C,0
14837,45510,1450337400,1451104700,C,0
14838,45510,1451078900,1451084300,C,0
14839,45510,1451190001,1451099200,C,0
14840,45510,1451101400,1961264801,C,0
14841,45511,1451090100,1451174801,C,0
14842,45511,1451193001,1451084700,C,0
14843,45511,1960065200,1450810504,C,0
14844,45511,1451060500,1960077100,C,0
14845,45511,1960001704,1961235701,C,0
14846,45511,1961263701,1960067800,C,0
14847,45511,1960988200,1960073503,C,0
14848,45511,1450420703,1450812303,C,0
14849,45511,1450928500,1450917200,C,0
14850,45512,1450336500,1450809800,C,0
14851,45512,1451189301,1450050203,C,0
14852,45513,1960072200,1960009611,C,0
14853,45513,1450069501,1450002500,C,0
14854,45513,1450914100,1451094800,C,0
14855,45513,1451189701,1960405101,C,0
14856,45513,1451165701,1450050104,C,0
14857,45513,1451139500,1960073301,C,0
14858,45514,1960243402,1961252501,C,0
14859,45514,1451109900,1960530100,C,0
14860,45514,1961047100,1960005802,C,0
14861,45514,1960004109,1450674700,C,0
14862,45515,1960056001,1961256001,C,0
14863,45515,1450813503,1451089900,C,0
14864,45515,1960985300,1450995004,C,0
14865,45515,1450047703,1451056100,C,0
14866,45515,1450990900,1960992500,C,0
14867,45515,1450812801,1960229400,C,0
14868,45515,1451189901,1961071400,C,0
14869,45515,1451067800,1450009420,C,0
14870,45516,1961294801,1960995000,C,0
14871,45516,1450421100,1960990400,C,0
14872,45516,1961294901,1960053500,C,0
14873,45516,1450811201,1960001900,C,0
14874,45516,1960050500,1961074000,C,0
14875,45516,1451194001,1451067900,C,0
14876,45516,1960000813,1450924500,C,0
14877,45516,1451191101,1450573304,C,0
14878,45516,1450993400,1451111900,C,0
14879,45517,1450058300,1960983200,C,0
14880,45517,1451048900,1450040900,C,0
14881,45517,1451174101,1451157301,C,0
14882,45518,1961204901,1960005100,C,0
14883,45518,1450991400,1960048502,C,0
14884,45518,1450927500,1961265701,C,0
14885,45518,1451180801,1450811203,C,0
14886,45518,1451092700,1960051304,C,0
14887,45519,1451178801,1960066000,C,0
14888,45519,1960069400,1450007700,C,0
14889,45519,1451121000,1451102900,C,0
14890,45519,1450903800,1961206401,C,0
14891,45519,1451190801,1961201801,C,0
14892,45520,1960069700,1960983100,C,0
14893,45521,1450048402,1451117000,C,0
14894,45521,1451108900,1450812703,C,0
14895,45521,1961260501,1960068002,C,0
14896,45521,1960000711,1451099800,C,0
14897,45521,1960059801,1451086900,C,0
14898,45521,1450927500,1450906000,C,0
14899,45521,1960984500,1960049500,C,0
14900,45521,1960243200,1960073603,C,0
14901,45521,1961065700,1960051803,C,0
14902,45522,1451067700,1451089100,C,0
14903,45522,1960076302,1960056800,C,0
14904,45522,1450921200,1450918500,C,0
14905,45522,1450049102,1450002906,C,0
14906,45522,1450810900,1960000712,C,0
14907,45523,1451172901,1450048403,C,0
14908,45523,1451193801,1960072900,C,0
14909,45524,1451082400,1450573213,C,0
14910,45524,1451059600,1450813604,C,0
14911,45524,1451086700,1450811501,C,0
14912,45524,1451091400,1451176201,C,0
14913,45524,1960061900,1450069100,C,0
14914,45524,1450991000,1450812602,C,0
14915,45524,1451079100,1450990300,C,0
14916,45524,1960244500,1960073701,C,0
14917,45524,1960064102,1960067902,C,0
14918,45524,1960405400,1450573713,C,0
14919,45524,1450573619,1451192301,C,0
14920,45525,1450053100,1450994905,C,0
14921,45525,1450928100,1450573101,C,0
14922,45525,1451205301,1450913100,C,0
14923,45525,1451072900,1960229300,C,0
14924,45525,1960243300,1961064400,C,0
14925,45525,1961237701,1961261601,C,0
14926,45526,1960071601,1960059701,C,0
14927,45526,1960006106,1451112200,C,0
14928,45526,1961072300,1960985400,C,0
14929,45526,1450905700,1451095800,C,0
14930,45526,1451098400,1961201001,C,0
14931,45526,1451192601,1451100400,C,0
14932,45526,1450338100,1960990400,C,0
14933,45527,1961244201,1960073603,C,0
14934,45527,1961297101,1450674500,C,0
14935,45527,1961199801,1450925600,C,0
14936,45527,1450674700,1450810401,C,0
14937,45527,1960244200,1961266101,C,0
14938,45528,1450054700,1960994600,C,0
14939,45528,1960992600,1450928700,C,0
14940,45528,1960060202,1960076503,C,0
14941,45528,1961046200,1961204701,C,0
14942,45529,1960070101,1961056400,C,0
14943,45529,1961054200,1961029000,C,0
14944,45529,1450905600,1450903400,C,0
14945,45529,1961202401,1960064201,C,0
14946,45529,1960000803,1451194001,C,0
14947,45530,1961268601,1450914500,C,0
14948,45530,1960009611,1960080403,C,0
14949,45531,1451081600,1961200501,C,0
14950,45531,1960242100,1960064700,C,0
14951,45531,1961053400,1960069400,C,0
14952,45531,1450056600,1450573213,C,0
14953,45531,1451075100,1961267701,C,0
14954,45531,1451165501,1451153900,C,0
14955,45531,1961058300,1960047602,C,0
14956,45531,1960244300,1961266201,C,0
14957,45531,1960053400,1960067905,C,0
14958,45531,1450421500,1960072200,C,0
14959,45531,1450925200,1451195201,C,0
14960,45532,1960047901,1960082002,C,0
14961,45532,1450011400,1451183901,C,0
14962,45532,1961202201,1960006800,C,0
14963,45532,1450812902,1451093800,C,0
14964,45532,1961299601,1960072100,C,0
14965,45532,1451120400,1450008100,C,0
14966,45532,1451176801,1960073702,C,0
14967,45532,1450918900,1960056112,C,0
14968,45532,1450993800,1960058304,C,0
14969,45532,1961198601,1450421400,C,0
14970,45533,1960078000,1960063400,C,0
14971,45533,1960243900,1961046600,C,0
14972,45533,1960229500,1960055902,C,0
14973,45533,1450926400,1960245000,C,0
14974,45533,1961299401,1451182401,C,0
14975,45533,1960008400,1450049202,C,0
14976,45533,1451176501,1960059702,C,0
14977,45533,1451072900,1450420604,C,0
14978,45533,1960064800,1960056902,C,0
14979,45534,1961071800,1450004000,C,0
14980,45534,1451055100,1450808900,C,0
14981,45534,1450902401,1451193301,C,0
14982,45534,1450050901,1450050901,C,0
14983,45534,1450811306,1960052302,C,0
14984,45534,1450049101,1450046601,C,0
14985,45534,1451191601,1451084800,C,0
14986,45534,1960001704,1450052300,C,0
14987,45534,1451054400,1450991101,C,0
14988,45534,1961055000,1450907700,C,0
14989,45535,1961208101,1960241101,C,0
14990,45535,1961048500,1961254201,C,0
14991,45535,1451195201,1450059300,C,0
14992,45536,1450003900,1960073503,C,0
