id,departtime,from,to,vehicleClass,algorithm
5673,44084,1451141800,1451094600,C,0
5674,44085,1451138100,1960009700,C,0
5675,44085,1451056700,1450056600,C,0
5676,44085,1960069400,1960008902,C,0
5677,44085,1451054000,1450573604,C,0
5678,44085,1960049500,1961058200,C,0
5679,44085,1450994702,1451112100,C,0
5680,44085,1451193601,1961298901,C,0
5681,44085,1961076000,1960995200,C,0
5682,44087,1450338200,1450056353,C,0
5683,44087,1451084900,1450807602,C,0
5684,44087,1961062400,1961253601,C,0
5685,44087,1451111000,1960004502,C,0
5686,44087,1451055900,1451094800,C,0
5687,44087,1960006206,1960056601,C,0
5688,44088,1450050001,1450068500,C,0
5689,44088,1450903600,1450048800,C,0
5690,44088,1960006105,1960056113,C,0
5691,44088,1451111700,1961268401,C,0
5692,44088,1961155800,1450918100,C,0
5693,44088,1451171901,1960003605,C,0
5694,44088,1450421100,1450049902,C,0
5695,44088,1451052200,1450811706,C,0
5696,44089,1450338800,1450573613,C,0
5697,44089,1451103100,1451088100,C,0
5698,44089,1450573404,1450060400,C,0
5699,44089,1450050203,1961071500,C,0
5700,44089,1960068002,1961259501,C,0
5701,44089,1451046900,1450573714,C,0
5702,44089,1450421800,1960000811,C,0
5703,44089,1450053310,1961060200,C,0
5704,44089,1450061300,1961069200,C,0
5705,44089,1961069700,1960997000,C,0
5706,44090,1450573722,1960075300,C,0
5707,44090,1961261101,1960065302,C,0
5708,44090,1961256601,1450929200,C,0
5709,44090,1450420603,1450049202,C,0
5710,44090,1451056400,1960079900,C,0
5711,44090,1450810606,1961269101,C,0
5712,44090,1960048702,1960002000,C,0
5713,44091,1451102800,1451094400,C,0
5714,44091,1961045500,1451185401,C,0
5715,44091,1960000807,1450051004,C,0
5716,44091,1961071700,1960007304,C,0
5717,44091,1451106100,1451113900,C,0
5718,44091,1451087700,1960072900,C,0
5719,44092,1450057106,1450053306,C,0
5720,44092,1451171901,1961042700,C,0
5721,44092,1450920700,1450910100,C,0
5722,44092,1960048601,1960049500,C,0
5723,44092,1450049300,1961063800,C,0
5724,44092,1451138700,1960076800,C,0
5725,44093,1450048800,1450421300,C,0
5726,44093,1451081400,1451173401,C,0
5727,44093,1961063900,1961255501,C,0
5728,44093,1451073900,1960982700,C,0
5729,44093,1960047700,1960048802,C,0
5730,44093,1451120900,1960001601,C,0
5731,44093,1450011601,1960001501,C,0
5732,44093,1960054400,1960984500,C,0
5733,44094,1450420601,1450052100,C,0
5734,44094,1450068600,1450813700,C,0
5735,44094,1960004108,1960993700,C,0
5736,44094,1450573316,1450069100,C,0
5737,44094,1961053000,1451080900,C,0
5738,44094,1961295001,1960060400,C,0
5739,44095,1450012002,1450058600,C,0
5740,44095,1961174700,1451053800,C,0
5741,44095,1450995006,1450420604,C,0
5742,44095,1961043400,1450059200,C,0
5743,44095,1451080100,1451182301,C,0
5744,44095,1450056357,1450807601,C,0
5745,44095,1450808200,1451183201,C,0
5746,44095,1450002903,1961042600,C,0
5747,44095,1451181201,1451116000,C,0
5748,44095,1450812302,1450057000,C,0
5749,44096,1451056400,1451098800,C,0
5750,44096,1451174901,1450929800,C,0
5751,44096,1451095000,1451051400,C,0
5752,44096,1450911400,1451171701,C,0
5753,44096,1450068300,1450050103,C,0
5754,44096,1960074500,1960060102,C,0
5755,44097,1451115800,1451138800,C,0
5756,44097,1451185401,1960006205,C,0
5757,44097,1451154200,1451055600,C,0
5758,44097,1961233401,1961060200,C,0
5759,44097,1961057600,1451104800,C,0
5760,44097,1450927100,1450055500,C,0
5761,44097,1450015302,1450069402,C,0
5762,44097,1960068801,1960075200,C,0
5763,44098,1450420800,1960072001,C,0
5764,44098,1450338100,1451102100,C,0
5765,44098,1450573316,1451085100,C,0
5766,44099,1960921400,1961071000,C,0
5767,44099,1451083400,1450814600,C,0
5768,44099,1451140400,1450926600,C,0
5769,44099,1450808600,1450068700,C,0
5770,44100,1451068900,1960069200,C,0
5771,44100,1450808401,1450003900,C,0
5772,44100,1961301201,1451187501,C,0
5773,44100,1451174701,1961053300,C,0
5774,44100,1450928400,1450675802,C,0
5775,44101,1960081401,1960921500,C,0
5776,44101,1960071901,1961045400,C,0
5777,44101,1960049202,1451174301,C,0
5778,44101,1450339400,1961203901,C,0
5779,44102,1451105800,1960008600,C,0
5780,44102,1451079600,1960074600,C,0
5781,44102,1451054800,1450914100,C,0
5782,44102,1961073600,1960244800,C,0
5783,44103,1961199901,1961252601,C,0
5784,44103,1450013800,1960988600,C,0
5785,44103,1451053000,1451101300,C,0
5786,44103,1960076303,1961301201,C,0
5787,44104,1451089300,1451097900,C,0
5788,44104,1451100300,1450909400,C,0
5789,44104,1960000701,1451173101,C,0
5790,44105,1450009319,1450047804,C,0
5791,44105,1961202901,1450912900,C,0
5792,44105,1960984900,1450048200,C,0
5793,44105,1961237601,1450677902,C,0
5794,44105,1961156300,1961056400,C,0
5795,44105,1961043500,1450811303,C,0
5796,44106,1450812904,1451120600,C,0
5797,44106,1450905200,1450994903,C,0
5798,44106,1451112200,1450048700,C,0
5799,44106,1450674500,1961059200,C,0
5800,44106,1961075500,1450902200,C,0
5801,44106,1960982400,1451072700,C,0
5802,44106,1451175701,1451112200,C,0
5803,44106,1450053600,1450052400,C,0
5804,44106,1451185301,1450810700,C,0
5805,44107,1961202601,1961199801,C,0
5806,44107,1450906701,1450011901,C,0
5807,44107,1451104000,1451089100,C,0
5808,44107,1451104400,1450422116,C,0
5809,44107,1451138300,1451112800,C,0
5810,44107,1451091900,1450810505,C,0
5811,44107,1451072600,1450059600,C,0
5812,44108,1450420601,1960060001,C,0
5813,44108,1451171801,1451115400,C,0
5814,44108,1450053403,1450011000,C,0
5815,44108,1960003505,1961028500,C,0
5816,44108,1451092700,1450421100,C,0
5817,44108,1961296301,1451089900,C,0
5818,44108,1450057210,1451053400,C,0
5819,44109,1450573211,1450809202,C,0
5820,44109,1451193801,1451052400,C,0
5821,44109,1960075700,1960070502,C,0
5822,44109,1960051804,1450919800,C,0
5823,44109,1960059801,1450008303,C,0
5824,44109,1450675901,1960073503,C,0
5825,44109,1451046300,1960047601,C,0
5826,44110,1450927100,1450061000,C,0
5827,44110,1961072300,1960995400,C,0
5828,44110,1450047701,1960075600,C,0
5829,44110,1451120000,1961257801,C,0
5830,44110,1960051601,1960066401,C,0
5831,44110,1450336600,1450003004,C,0
5832,44110,1961258001,1451173601,C,0
5833,44110,1960991900,1451053500,C,0
5834,44110,1450068500,1450049904,C,0
5835,44110,1450921402,1450992100,C,0
5836,44110,1451112000,1960057600,C,0
5837,44111,1451174501,1960063700,C,0
5838,44111,1961206301,1451078600,C,0
5839,44111,1450573502,1960993500,C,0
5840,44111,1450994802,1451117400,C,0
5841,44111,1961298801,1960919200,C,0
5842,44112,1450420603,1960051302,C,0
5843,44112,1450573111,1961050000,C,0
5844,44112,1451104700,1451051700,C,0
5845,44113,1451052300,1451186101,C,0
5846,44113,1451096100,1960051803,C,0
5847,44113,1451194701,1960070503,C,0
5848,44113,1450051201,1961233401,C,0
5849,44113,1451074200,1450928400,C,0
5850,44113,1961260101,1960076303,C,0
5851,44114,1451073500,1451086600,C,0
5852,44114,1451115000,1451202801,C,0
5853,44114,1450339200,1450050003,C,0
5854,44114,1451072700,1450807300,C,0
5855,44114,1450809700,1961206601,C,0
5856,44114,1450573201,1960079100,C,0
5857,44114,1451070900,1450907900,C,0
5858,44114,1960057103,1960003603,C,0
5859,44114,1960009700,1960070202,C,0
5860,44114,1451141900,1960984900,C,0
5861,44114,1960987600,1961059100,C,0
5862,44115,1450573718,1451069500,C,0
5863,44115,1451091100,1960051403,C,0
5864,44115,1451172601,1960990700,C,0
5865,44115,1451187701,1960058100,C,0
5866,44115,1451179701,1451118000,C,0
5867,44115,1960002100,1961062800,C,0
5868,44115,1960057500,1961253201,C,0
5869,44115,1450674700,1450910202,C,0
5870,44116,1960074700,1450050202,C,0
5871,44116,1451141100,1961041600,C,0
5872,44116,1451204801,1450928200,C,0
5873,44116,1450008100,1451113100,C,0
5874,44116,1450067400,1961233701,C,0
5875,44117,1451186401,1960072001,C,0
5876,44117,1961300101,1960984600,C,0
5877,44117,1451098200,1961069800,C,0
5878,44117,1960989500,1961264701,C,0
5879,44117,1960053400,1451111600,C,0
5880,44117,1961264001,1451096400,C,0
5881,44118,1451155701,1960081302,C,0
5882,44118,1450012004,1960002200,C,0
5883,44118,1450808401,1450812002,C,0
5884,44118,1450050204,1960068401,C,0
5885,44119,1450059300,1451085100,C,0
5886,44119,1451183301,1960069902,C,0
5887,44119,1451102600,1451081200,C,0
5888,44119,1450809700,1451103000,C,0
5889,44119,1451153800,1450421100,C,0
5890,44120,1450917300,1451158201,C,0
5891,44120,1960066900,1450812100,C,0
5892,44120,1961256401,1451180501,C,0
5893,44120,1451192401,1451101200,C,0
5894,44120,1961260001,1450991300,C,0
5895,44120,1451175701,1450573201,C,0
5896,44120,1960982300,1960988400,C,0
5897,44120,1960531000,1450811902,C,0
5898,44120,1961298801,1961295301,C,0
5899,44121,1451192901,1961174500,C,0
5900,44121,1451155201,1451187701,C,0
5901,44121,1450812501,1450810605,C,0
5902,44121,1961200201,1960077900,C,0
5903,44121,1960982800,1960919300,C,0
5904,44121,1960054600,1450916300,C,0
5905,44122,1450810606,1450808006,C,0
5906,44122,1960047602,1961298901,C,0
5907,44122,1451159501,1960004208,C,0
5908,44122,1451116600,1450573306,C,0
5909,44122,1450994906,1450050600,C,0
5910,44122,1961042600,1451184001,C,0
5911,44122,1960229500,1451192401,C,0
5912,44122,1450911800,1450573005,C,0
5913,44123,1961155900,1450992500,C,0
5914,44123,1960530600,1960052500,C,0
5915,44123,1450009402,1450674900,C,0
5916,44123,1451176201,1451113500,C,0
5917,44123,1961299401,1960057103,C,0
5918,44123,1960060102,1960072001,C,0
5919,44123,1451190501,1450012700,C,0
5920,44123,1451097200,1451105600,C,0
5921,44123,1960080402,1960071305,C,0
5922,44124,1960983300,1450907200,C,0
5923,44124,1960051802,1961301201,C,0
5924,44124,1450921600,1960244200,C,0
5925,44124,1960064800,1961046300,C,0
5926,44124,1961155700,1960071501,C,0
5927,44124,1450677400,1450067600,C,0
5928,44124,1961173800,1960985300,C,0
5929,44124,1960075500,1960694700,C,0
5930,44124,1960405800,1961267101,C,0
5931,44125,1450922200,1450422113,C,0
5932,44125,1451083600,1451099500,C,0
5933,44125,1961065100,1961262701,C,0
5934,44125,1450049202,1450048800,C,0
5935,44125,1960985100,1960987700,C,0
5936,44125,1451171301,1451165801,C,0
5937,44125,1450676002,1450917200,C,0
5938,44125,1960075600,1960694700,C,0
5939,44126,1960003506,1960053300,C,0
5940,44126,1450012600,1450677500,C,0
5941,44126,1960007404,1960990600,C,0
5942,44126,1960048400,1960984600,C,0
5943,44126,1451190401,1450052800,C,0
5944,44126,1450992300,1961042800,C,0
5945,44127,1960064202,1961042400,C,0
5946,44127,1960070300,1451085900,C,0
5947,44127,1450058600,1451090900,C,0
5948,44127,1961045600,1451166301,C,0
5949,44127,1450573212,1450814700,C,0
5950,44128,1451175401,1961045700,C,0
5951,44128,1960241001,1960071503,C,0
5952,44128,1450056355,1960405104,C,0
5953,44128,1450923200,1450906900,C,0
5954,44129,1961260801,1451106100,C,0
5955,44129,1961253701,1960989700,C,0
5956,44129,1960060102,1960051404,C,0
5957,44129,1451080600,1450923000,C,0
5958,44130,1960000717,1450057205,C,0
5959,44130,1450993300,1960062600,C,0
5960,44130,1451183401,1451053800,C,0
5961,44130,1961205901,1961056400,C,0
5962,44130,1450012001,1451085700,C,0
5963,44130,1451073100,1960071902,C,0
5964,44130,1451082000,1451190801,C,0
5965,44130,1450810301,1451173601,C,0
5966,44130,1451181801,1450907400,C,0
5967,44131,1451075100,1450055400,C,0
5968,44131,1960229300,1960006400,C,0
5969,44131,1450012902,1960055700,C,0
5970,44131,1450573619,1451098800,C,0
5971,44131,1450573612,1450808900,C,0
5972,44131,1450420602,1451193501,C,0
5973,44131,1450053600,1450049902,C,0
5974,44131,1960988100,1451116600,C,0
5975,44132,1451085900,1451054700,C,0
5976,44132,1450811901,1961203401,C,0
5977,44132,1451105400,1450573503,C,0
5978,44132,1960051302,1451086600,C,0
5979,44132,1960064500,1961290801,C,0
5980,44132,1451073500,1450676800,C,0
5981,44133,1961257501,1450573211,C,0
5982,44133,1961257001,1961059800,C,0
5983,44133,1450011805,1451163601,C,0
5984,44133,1960051401,1960983000,C,0
5985,44133,1960048601,1960982300,C,0
5986,44133,1961253701,1961059600,C,0
5987,44134,1451173501,1960065800,C,0
5988,44134,1450912000,1451071600,C,0
5989,44134,1961054400,1451093000,C,0
5990,44134,1450050302,1961230901,C,0
5991,44134,1451120900,1450922600,C,0
5992,44134,1450335800,1451088500,C,0
5993,44134,1450573713,1960054200,C,0
5994,44134,1960061801,1961255201,C,0
5995,44134,1451096100,1451089900,C,0
5996,44134,1450338300,1450812002,C,0
5997,44134,1960048802,1450991800,C,0
5998,44135,1960990600,1961174300,C,0
5999,44135,1960075100,1450991800,C,0
6000,44135,1451141300,1451143000,C,0
6001,44135,1961048200,1961050100,C,0
6002,44135,1450928200,1451088700,C,0
6003,44135,1960065001,1961046300,C,0
6004,44136,1451046500,1451056300,C,0
6005,44136,1451096800,1450051002,C,0
6006,44136,1451085800,1451051400,C,0
6007,44137,1961053200,1960006203,C,0
6008,44137,1450911500,1451105000,C,0
6009,44137,1450060200,1450813604,C,0
6010,44137,1960007104,1450573304,C,0
6011,44137,1451078600,1451118600,C,0
6012,44137,1961244701,1961042500,C,0
6013,44137,1961298601,1451080500,C,0
6014,44138,1450420702,1450003900,C,0
6015,44138,1450925000,1450421800,C,0
6016,44138,1450061100,1450928800,C,0
6017,44138,1961050200,1451173301,C,0
6018,44138,1450812903,1450003007,C,0
6019,44139,1960073402,1961243801,C,0
6020,44139,1960051803,1451099400,C,0
6021,44139,1451192301,1450057208,C,0
6022,44139,1451177801,1451180301,C,0
6023,44139,1450807000,1960061702,C,0
6024,44140,1450813101,1961202701,C,0
6025,44140,1451173901,1961057400,C,0
6026,44140,1451069800,1450056441,C,0
6027,44140,1961036200,1960003506,C,0
6028,44140,1450811204,1450049102,C,0
6029,44140,1451140500,1961253701,C,0
6030,44140,1451091400,1451096200,C,0
6031,44140,1960079600,1961069700,C,0
6032,44141,1450677904,1450009324,C,0
6033,44141,1451117900,1960073302,C,0
6034,44141,1451173801,1451195901,C,0
6035,44141,1960242300,1960001803,C,0
6036,44141,1960068005,1450048800,C,0
6037,44141,1961200701,1961174400,C,0
6038,44142,1961028600,1961199901,C,0
6039,44142,1961267801,1450909300,C,0
6040,44142,1451170301,1960069901,C,0
6041,44143,1960990900,1960048002,C,0
6042,44143,1451048900,1451056000,C,0
6043,44143,1960077600,1451113100,C,0
6044,44143,1450056361,1451158601,C,0
6045,44143,1450063702,1960057202,C,0
6046,44143,1451195901,1451090000,C,0
6047,44143,1961299401,1961203801,C,0
6048,44144,1960051304,1961256501,C,0
6049,44144,1450016000,1960007404,C,0
6050,44144,1450049102,1450050104,C,0
6051,44144,1451079300,1451112900,C,0
6052,44144,1451102500,1451188901,C,0
6053,44144,1451120900,1960053000,C,0
6054,44144,1451093500,1450057210,C,0
6055,44144,1451192601,1451053300,C,0
6056,44144,1960009608,1960243900,C,0
6057,44144,1961297801,1961045700,C,0
6058,44145,1450994702,1450050203,C,0
6059,44145,1451083900,1451101800,C,0
6060,44145,1451204501,1960070204,C,0
6061,44145,1451178201,1450069502,C,0
6062,44145,1450808100,1960081901,C,0
6063,44145,1960049202,1960071501,C,0
6064,44146,1450807906,1451081900,C,0
6065,44146,1960009606,1450003900,C,0
6066,44146,1960005801,1961265401,C,0
6067,44146,1450058800,1451205301,C,0
6068,44146,1960009900,1960058302,C,0
6069,44146,1960080303,1960077500,C,0
6070,44147,1961298101,1451187601,C,0
6071,44147,1960000803,1450674000,C,0
6072,44147,1450052600,1450920200,C,0
6073,44147,1451079000,1450994904,C,0
6074,44147,1451088100,1451162801,C,0
6075,44147,1960071406,1451084600,C,0
6076,44147,1451082800,1451166201,C,0
6077,44147,1451152800,1960078700,C,0
6078,44148,1450057208,1451184601,C,0
6079,44148,1450905500,1450904500,C,0
6080,44148,1450811803,1451105900,C,0
6081,44148,1451053300,1450920300,C,0
6082,44148,1451191801,1451094100,C,0
6083,44148,1450904500,1451205001,C,0
6084,44148,1451144500,1451077500,C,0
6085,44149,1450049300,1960241200,C,0
6086,44149,1960983300,1450053700,C,0
6087,44149,1451102900,1451099900,C,0
6088,44149,1960052700,1961233301,C,0
6089,44150,1451083200,1451101600,C,0
6090,44150,1960991000,1961071400,C,0
6091,44150,1450573714,1961254301,C,0
6092,44150,1961261701,1450908103,C,0
6093,44150,1450573318,1960051401,C,0
6094,44150,1450991101,1451117100,C,0
6095,44151,1451142700,1960064102,C,0
6096,44151,1960070802,1961057200,C,0
6097,44151,1450918100,1451065900,C,0
6098,44152,1450914800,1960053000,C,0
6099,44152,1961204501,1451056900,C,0
6100,44152,1450421100,1451120700,C,0
6101,44152,1450572902,1960993000,C,0
6102,44152,1961044400,1960070400,C,0
6103,44152,1450013800,1451096400,C,0
6104,44152,1450056358,1451090400,C,0
6105,44153,1450808200,1450810000,C,0
6106,44153,1960055902,1451182901,C,0
6107,44154,1961268101,1960062400,C,0
6108,44154,1450916800,1450925700,C,0
6109,44154,1960079805,1961060100,C,0
6110,44154,1450011902,1451157901,C,0
6111,44154,1451106600,1450812902,C,0
6112,44154,1450057210,1451101000,C,0
6113,44154,1960982800,1960992000,C,0
6114,44154,1451204801,1450057211,C,0
6115,44155,1451105000,1960072001,C,0
6116,44155,1961297101,1451081500,C,0
6117,44155,1451173201,1960003503,C,0
6118,44155,1450810200,1451098600,C,0
6119,44155,1961200701,1961047900,C,0
6120,44155,1961298101,1450010502,C,0
6121,44155,1451078700,1451195601,C,0
6122,44155,1450047804,1450053410,C,0
6123,44155,1961053700,1451155401,C,0
6124,44156,1960074500,1961053400,C,0
6125,44156,1451107200,1450573212,C,0
6126,44156,1960049202,1960530100,C,0
6127,44156,1450572802,1451099900,C,0
6128,44156,1960997000,1961206901,C,0
6129,44156,1450048303,1451091200,C,0
6130,44156,1450421300,1961045600,C,0
6131,44156,1451057600,1450420400,C,0
6132,44156,1451159401,1451112000,C,0
6133,44156,1451055600,1451094900,C,0
6134,44157,1960992700,1961069800,C,0
6135,44157,1450593700,1450593300,C,0
6136,44157,1451053900,1450812903,C,0
6137,44157,1451114300,1451155501,C,0
6138,44157,1451172101,1450992200,C,0
6139,44157,1450916800,1450909200,C,0
6140,44158,1450573021,1961300501,C,0
6141,44158,1450916800,1450420603,C,0
6142,44158,1961260501,1961290201,C,0
6143,44159,1450057101,1451192401,C,0
6144,44159,1961042500,1450813200,C,0
6145,44159,1960994800,1960995300,C,0
6146,44159,1451176701,1960066200,C,0
6147,44160,1451166401,1450056500,C,0
6148,44160,1451195801,1450055800,C,0
6149,44160,1451106700,1451188101,C,0
6150,44160,1450573214,1960694500,C,0
6151,44160,1451054100,1960070101,C,0
6152,44161,1450056100,1450923300,C,0
6153,44161,1450674800,1450904100,C,0
6154,44161,1450808401,1451190501,C,0
6155,44161,1961206401,1961203301,C,0
6156,44161,1450062301,1451204701,C,0
6157,44161,1451091500,1450573213,C,0
6158,44161,1450808100,1451193701,C,0
6159,44161,1450573125,1451193501,C,0
6160,44161,1451194901,1450921100,C,0
6161,44162,1450811806,1450925500,C,0
6162,44162,1450924300,1450906301,C,0
6163,44162,1961298601,1960052500,C,0
6164,44162,1960000811,1960059200,C,0
6165,44162,1960216600,1451081900,C,0
6166,44162,1961155700,1960993800,C,0
6167,44162,1961244501,1960000718,C,0
6168,44162,1451107000,1450048602,C,0
6169,44162,1450051002,1960694400,C,0
6170,44162,1451184701,1450908002,C,0
6171,44162,1961233501,1960048001,C,0
6172,44163,1961300701,1450047802,C,0
6173,44164,1451102700,1450055300,C,0
6174,44164,1451106100,1450057103,C,0
6175,44164,1960049000,1961045700,C,0
6176,44165,1961059800,1961058000,C,0
6177,44165,1451185301,1450056451,C,0
6178,44165,1450338300,1960067100,C,0
6179,44165,1451181501,1451068400,C,0
6180,44165,1450014500,1451100500,C,0
6181,44165,1450921200,1451082500,C,0
6182,44166,1960062300,1451190101,C,0
6183,44166,1960001804,1450903500,C,0
6184,44166,1450046502,1961238001,C,0
6185,44166,1961259901,1960004108,C,0
6186,44167,1960994700,1960070300,C,0
6187,44167,1451164301,1451082700,C,0
6188,44167,1450994905,1451172001,C,0
6189,44167,1450810506,1960003505,C,0
6190,44167,1961198501,1961058000,C,0
6191,44167,1960070701,1961235701,C,0
6192,44167,1451154200,1450573215,C,0
6193,44168,1960049600,1960991800,C,0
6194,44168,1451104800,1451101700,C,0
6195,44168,1961041800,1451091800,C,0
6196,44168,1961298001,1450811705,C,0
6197,44168,1450421400,1450009700,C,0
6198,44168,1450008303,1960070204,C,0
6199,44168,1450069300,1960991000,C,0
6200,44169,1450012500,1450814500,C,0
6201,44169,1961290601,1961305301,C,0
6202,44169,1451057700,1961206201,C,0
6203,44169,1961059500,1451047900,C,0
6204,44170,1961174200,1450056352,C,0
6205,44170,1451045900,1450049300,C,0
6206,44170,1451055800,1451053500,C,0
6207,44170,1960051601,1960919300,C,0
6208,44170,1451177001,1450056352,C,0
6209,44170,1450050203,1960070001,C,0
6210,44170,1451070300,1451113300,C,0
6211,44170,1961207601,1960003603,C,0
6212,44170,1961294401,1960000817,C,0
6213,44171,1961067200,1961068600,C,0
6214,44171,1451109000,1960000801,C,0
6215,44171,1450047802,1450573620,C,0
6216,44171,1451052200,1451084500,C,0
6217,44171,1961203401,1961252201,C,0
6218,44171,1450813101,1451166001,C,0
6219,44171,1450810603,1450929700,C,0
6220,44172,1451094100,1451089200,C,0
6221,44172,1961046800,1960071901,C,0
6222,44172,1960992200,1960405500,C,0
6223,44172,1451094700,1450811201,C,0
6224,44172,1451086700,1960000803,C,0
6225,44172,1451139500,1961299001,C,0
6226,44172,1451138400,1451138400,C,0
6227,44173,1961057100,1961289801,C,0
6228,44173,1961261401,1961065200,C,0
6229,44173,1960005801,1451081900,C,0
6230,44173,1451099600,1451081700,C,0
6231,44173,1451176701,1450573404,C,0
6232,44173,1961059200,1450421500,C,0
6233,44174,1960060201,1961053300,C,0
6234,44174,1451140700,1450810800,C,0
6235,44174,1451111700,1450573012,C,0
6236,44174,1960059502,1961059200,C,0
6237,44174,1450420900,1451190901,C,0
6238,44174,1960074500,1451077500,C,0
6239,44175,1450811703,1960049300,C,0
6240,44175,1960070603,1451077500,C,0
6241,44175,1961050000,1450055200,C,0
6242,44175,1450336200,1451086400,C,0
6243,44175,1961299601,1450810603,C,0
6244,44175,1961053500,1960071501,C,0
6245,44175,1960079900,1961043900,C,0
6246,44176,1961041500,1961069600,C,0
6247,44176,1960052302,1960051601,C,0
6248,44176,1961072700,1450573314,C,0
6249,44176,1961058100,1960991000,C,0
6250,44176,1450050600,1451183201,C,0
6251,44176,1960051501,1450573304,C,0
6252,44176,1450064200,1451185401,C,0
6253,44177,1450904400,1960050000,C,0
6254,44177,1961266901,1960006300,C,0
6255,44177,1961259301,1960004108,C,0
6256,44178,1960216600,1960078700,C,0
6257,44178,1961036200,1960003605,C,0
6258,44178,1960992500,1961257201,C,0
6259,44178,1450046501,1450420604,C,0
6260,44178,1451097900,1451085900,C,0
6261,44178,1451117500,1451053500,C,0
6262,44179,1450675903,1450903300,C,0
6263,44179,1960694400,1960064902,C,0
6264,44179,1961030700,1451088500,C,0
6265,44179,1451186701,1450063808,C,0
6266,44179,1960694600,1960003503,C,0
6267,44179,1960988500,1961207401,C,0
6268,44180,1961251801,1960077500,C,0
6269,44180,1451085300,1450573003,C,0
6270,44180,1451182601,1960530100,C,0
6271,44180,1451155401,1961072300,C,0
6272,44180,1450815400,1960002000,C,0
6273,44181,1960065002,1961053200,C,0
6274,44181,1450811305,1450003007,C,0
6275,44181,1451060500,1451102400,C,0
6276,44181,1960005200,1961060200,C,0
6277,44181,1451184301,1450812400,C,0
6278,44181,1961200201,1961301301,C,0
6279,44181,1450338600,1451095200,C,0
6280,44181,1451176001,1961067200,C,0
6281,44182,1451086700,1451098800,C,0
6282,44182,1450677500,1960080000,C,0
6283,44182,1961041700,1961055300,C,0
6284,44183,1960983200,1961208201,C,0
6285,44183,1960049202,1961229701,C,0
6286,44183,1960059902,1961062000,C,0
6287,44183,1450044700,1961041600,C,0
6288,44183,1450046601,1450573619,C,0
6289,44183,1450009314,1961300501,C,0
6290,44184,1961156200,1960061200,C,0
6291,44184,1961201401,1960229100,C,0
6292,44184,1960243600,1960694400,C,0
6293,44184,1451138100,1450042600,C,0
6294,44184,1960000714,1450924700,C,0
6295,44184,1960051303,1960056108,C,0
6296,44184,1450336000,1961300601,C,0
6297,44184,1961263301,1961207501,C,0
6298,44184,1451179701,1451157201,C,0
6299,44184,1960072800,1451084000,C,0
6300,44185,1451203201,1960075600,C,0
6301,44185,1960056108,1961045900,C,0
6302,44185,1451179601,1451174301,C,0
6303,44185,1961208301,1960003505,C,0
6304,44185,1450808005,1960000707,C,0
6305,44185,1450807906,1961233201,C,0
6306,44185,1450992600,1450065707,C,0
6307,44186,1961200601,1450050203,C,0
6308,44186,1450990600,1961042700,C,0
6309,44186,1450810100,1450053307,C,0
6310,44186,1960006203,1961200601,C,0
6311,44186,1960071305,1960989800,C,0
6312,44186,1450921401,1450906500,C,0
6313,44186,1451079600,1451188001,C,0
6314,44187,1450050500,1451112400,C,0
6315,44187,1451066000,1450809600,C,0
6316,44187,1960068702,1451090400,C,0
6317,44187,1960053900,1961233401,C,0
6318,44187,1961063700,1961233501,C,0
6319,44187,1450339300,1960000818,C,0
6320,44187,1450993800,1451170201,C,0
6321,44187,1960049400,1961062400,C,0
6322,44187,1451161401,1961268001,C,0
6323,44187,1960696400,1961301201,C,0
6324,44188,1960053700,1960002000,C,0
6325,44188,1961045400,1960072700,C,0
6326,44188,1450069502,1960077000,C,0
6327,44188,1451182801,1451140900,C,0
6328,44188,1961259801,1960080303,C,0
6329,44189,1451175601,1451170201,C,0
6330,44189,1451089500,1451138800,C,0
6331,44189,1451052000,1451068800,C,0
6332,44189,1451051900,1450421200,C,0
6333,44189,1960074902,1960048100,C,0
6334,44189,1451085100,1450811804,C,0
6335,44189,1450916600,1961071700,C,0
6336,44189,1450010103,1450046601,C,0
6337,44189,1961058200,1960048200,C,0
6338,44190,1961036300,1961052400,C,0
6339,44190,1451158601,1450003900,C,0
6340,44190,1961298101,1450810505,C,0
6341,44190,1451108800,1451056700,C,0
6342,44191,1451117200,1961074000,C,0
6343,44191,1961046400,1961257801,C,0
6344,44191,1961244001,1451152900,C,0
6345,44191,1451202701,1450926300,C,0
6346,44192,1451093500,1450007800,C,0
6347,44192,1960051304,1961257301,C,0
6348,44192,1960229600,1451116700,C,0
6349,44192,1451194001,1450013800,C,0
6350,44192,1451097800,1960002200,C,0
6351,44192,1451116100,1961266301,C,0
6352,44192,1451104900,1451104100,C,0
6353,44192,1960056112,1451104800,C,0
6354,44192,1451079100,1451053600,C,0
6355,44192,1960055501,1960056114,C,0
6356,44192,1450046502,1960001804,C,0
6357,44192,1961298501,1961066700,C,0
6358,44192,1960242700,1451190401,C,0
6359,44193,1960060001,1450929000,C,0
6360,44193,1451142700,1451049100,C,0
6361,44193,1960071405,1960071503,C,0
6362,44193,1450902100,1450916900,C,0
6363,44193,1451155101,1960072500,C,0
6364,44193,1451090000,1961243801,C,0
6365,44193,1961045800,1960002200,C,0
6366,44194,1451103400,1450573315,C,0
6367,44194,1450908003,1451171901,C,0
6368,44194,1961244401,1450573101,C,0
6369,44194,1451179601,1451203501,C,0
6370,44195,1451113900,1450339300,C,0
